prime,prime_valence,target,target_valence,congruency,correct_response,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,prime_text.started,fixation.stopped,prime_text.stopped,mask_text.started,mask_text.stopped,targer_text.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
peace,positive,lonely,negative,incongruent,left,62,2,3,left,1,1.0632766000344418,None,3,2,62,14,98.76884430000791,,98.7567771000322,98.76884430000791,99.25209480000194,99.26891320000868,99.35203350003576,99.35203350003576,99.45191000000341,99.45191000000341,99.45191000000341,100.51949289999902,left,1,1.0632766000344418,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
danger,negative,warm,positive,incongruent,left,63,3,3,right,0,1.012894099985715,None,3,3,63,19,100.53534990001936,,100.5272338000359,100.53534990001936,101.01878839998972,101.03544120001607,101.11831210000673,101.13539430004312,101.23535979998996,101.23535979998996,101.23535979998996,102.25223030004418,right,0,1.012894099985715,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
disgust,negative,rotten,negative,congruent,right,64,4,3,left,0,0.5992772000026889,None,3,4,64,7,102.26888520002831,,102.25519940000959,102.26888520002831,102.75236990000121,102.76829899998847,102.8519379000063,102.8519379000063,102.9518117000116,102.9518117000116,102.9518117000116,103.5532288000104,left,0,0.5992772000026889,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
happy,positive,danger,negative,incongruent,left,65,5,3,left,1,0.6272868000087328,None,3,5,65,10,103.56909790000645,,103.5627647000365,103.56909790000645,104.05220420000842,104.06827340001473,104.15219180000713,104.15219180000713,104.25214649998816,104.26849889999721,104.26849889999721,104.90214910003124,left,1,0.6272868000087328,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
sad,negative,flower,positive,incongruent,left,66,6,3,right,0,0.5496753999614157,None,3,6,66,17,104.91837840003427,,104.90623020002386,104.91837840003427,105.4022413000348,105.4184346999973,105.5019508000114,105.5019508000114,105.60220760002267,105.60220760002267,105.60220760002267,106.15313620003872,right,0,0.5496753999614157,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
smile,positive,pain,negative,incongruent,left,67,7,3,left,1,1.2251615999848582,None,3,7,67,12,106.16889480000827,,106.15761170000769,106.16889480000827,106.65227580000646,106.66852920001838,106.75246190000325,106.75246190000325,106.85225050000008,106.8689088000101,106.8689088000101,108.10312869999325,left,1,1.2251615999848582,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
love,positive,sweet,positive,congruent,right,68,8,3,right,1,0.45739850000245497,None,3,8,68,3,108.1186757000396,,108.11115060001612,108.1186757000396,108.60237869998673,108.61866810003994,108.70222650002688,108.70222650002688,108.8023199000163,108.8023199000163,108.8023199000163,109.26958140003262,right,1,0.45739850000245497,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
happy,positive,joy,positive,congruent,right,69,9,3,right,1,0.5502927999477834,None,3,9,69,0,109.28568140004063,,109.27768350002589,109.28568140004063,109.76874910003971,109.7855027000187,109.86842880002223,109.86842880002223,109.96840840001823,109.96840840001823,109.96840840001823,110.51985450001666,right,1,0.5502927999477834,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
hatred,negative,war,negative,congruent,right,70,10,3,left,0,0.6735984000260942,None,3,10,70,6,110.5357820999925,,110.52595770003973,110.5357820999925,111.03561000002082,111.03561000002082,111.13562940002885,111.13562940002885,111.23513710004045,111.23513710004045,111.23513710004045,111.91877930000192,left,0,0.6735984000260942,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
hatred,negative,peace,positive,incongruent,left,71,11,3,right,0,0.6603424999630079,None,3,11,71,18,111.93526679999195,,111.92096910002874,111.93526679999195,112.41827389999526,112.43539860000601,112.51869050000096,112.51869050000096,112.61844600003678,112.61844600003678,112.61844600003678,113.28657910000766,right,0,0.6603424999630079,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
disgust,negative,sweet,positive,incongruent,left,72,12,3,right,0,0.5999539999756962,None,3,12,72,16,113.30208769999444,,113.29693920002319,113.30208769999444,113.80244699999457,113.80244699999457,113.90188920003129,113.90188920003129,114.0021921999869,114.0021921999869,114.0021921999869,114.60305470001185,right,0,0.5999539999756962,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
smile,positive,peace,positive,congruent,right,73,13,3,right,1,0.7859531999565661,None,3,13,73,1,114.61886769998819,,114.6118800000404,114.61886769998819,115.1023404999869,115.11902949999785,115.20198340003844,115.20198340003844,115.3019978000084,115.3019978000084,115.3019978000084,116.10286020004423,right,1,0.7859531999565661,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
fear,negative,danger,negative,congruent,right,74,14,3,left,0,0.7896497999900021,None,3,14,74,8,116.11841130000539,,116.11080230004154,116.11841130000539,116.6020308000152,116.61850580002647,116.70185340003809,116.71848790004151,116.81840839999495,116.80204450001474,116.80204450001474,117.60225719999289,left,0,0.7896497999900021,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
fear,negative,joy,positive,incongruent,left,75,15,3,right,0,0.5874019000330009,None,3,15,75,15,117.61879490001593,,117.60438000003342,117.61879490001593,118.10219850001158,118.11837099998957,118.20213660004083,118.20213660004083,118.30201139999554,118.30201139999554,118.30201139999554,118.90286110003944,right,0,0.5874019000330009,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
sad,negative,lonely,negative,congruent,right,76,16,3,left,0,1.4593203999684192,None,3,16,76,9,118.91822970000794,,118.91071880003437,118.91822970000794,119.402072100027,119.4185589000117,119.50192250002874,119.50192250002874,119.60203220002586,119.60203220002586,119.60203220002586,121.06868930003839,left,0,1.4593203999684192,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
love,positive,war,negative,incongruent,left,77,17,3,left,1,1.2788637999910861,None,3,17,77,11,121.08530149998842,,121.07220370002324,121.08530149998842,121.56889480003156,121.58518920000643,121.66902450000634,121.66902450000634,121.76880880002864,121.76880880002864,121.76880880002864,123.05271190003259,left,1,1.2788637999910861,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
kind,positive,warm,positive,congruent,right,78,18,3,right,1,1.2947779999813065,None,3,18,78,2,123.06875430000946,,123.05883400002494,123.06875430000946,123.55234350002138,123.56840079999529,123.65210090001347,123.65210090001347,123.75200560002122,123.75200560002122,123.75200560002122,125.05236800003331,right,1,1.2947779999813065,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
calm,positive,flower,positive,congruent,right,79,19,3,right,1,0.6171080999774858,None,3,19,79,4,125.06867950002197,,125.05975240003318,125.06867950002197,125.5517814999912,125.56870559998788,125.65208680002252,125.65208680002252,125.75230769999325,125.75230769999325,125.75230769999325,126.38647730002413,right,1,0.6171080999774858,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
happy,positive,joy,positive,congruent,right,80,0,4,right,1,0.8487896000151522,None,4,0,80,0,126.40221850003581,,126.39561420003884,126.40221850003581,126.90170510002645,126.90170510002645,127.00195140001597,126.98547680000775,127.0856308999937,127.10193760000402,127.10193760000402,127.95258520002244,right,1,0.8487896000151522,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
smile,positive,peace,positive,congruent,right,81,1,4,right,1,0.5258743999875151,None,4,1,81,1,127.96840479999082,,127.95984730002237,127.96840479999082,128.45184930000687,128.46830970002338,128.55198470002506,128.55198470002506,128.65190970001277,128.65190970001277,128.65190970001277,129.18584510002984,right,1,0.5258743999875151,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
hatred,negative,war,negative,congruent,right,82,2,4,left,0,0.8788041999796405,None,4,2,82,6,129.2019364000298,,129.19348080002237,129.2019364000298,129.6854411000386,129.70183959999122,129.7854494000203,129.7854494000203,129.88567819999298,129.88567819999298,129.88567819999298,130.76919990003807,left,0,0.8788041999796405,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
calm,positive,flower,positive,congruent,right,83,3,4,right,1,0.5096748999785632,None,4,3,83,4,130.78520380001282,,130.7762312000268,130.78520380001282,131.26893780002138,131.28552979999222,131.36885570001323,131.36885570001323,131.4685499999905,131.4685499999905,131.4685499999905,131.98634549998678,right,1,0.5096748999785632,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
fear,negative,danger,negative,congruent,right,84,4,4,left,0,0.8337062000064179,None,4,4,84,8,132.00193180004135,,131.99603949999437,132.00193180004135,132.50211090000812,132.50211090000812,132.60175050003454,132.60175050003454,132.7020583000267,132.7020583000267,132.7020583000267,133.55292099999497,left,0,0.8337062000064179,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
sad,negative,flower,positive,incongruent,left,85,5,4,right,0,0.5992526999907568,None,4,5,85,17,133.56839229998877,,133.56168770004297,133.56839229998877,134.05181929998798,134.06887610000558,134.1521174000227,134.1521174000227,134.25210300000617,134.25210300000617,134.25210300000617,134.8528687999933,right,0,0.5992526999907568,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
love,positive,sweet,positive,congruent,right,86,6,4,right,1,0.6111696000443771,None,4,6,86,3,134.8682192999986,,134.86261150002247,134.8682192999986,135.35189610003727,135.36861140001565,135.45184620004147,135.45184620004147,135.55149550002534,135.5684489000123,135.5684489000123,136.18616260000272,right,1,0.6111696000443771,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
disgust,negative,rotten,negative,congruent,right,87,7,4,left,0,0.6250318000093102,None,4,7,87,7,136.20178100001067,,136.19311079999898,136.20178100001067,136.70186540001305,136.70186540001305,136.80187419999857,136.80187419999857,136.90181170002325,136.90181170002325,136.90181170002325,137.53607540001394,left,0,0.6250318000093102,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
hatred,negative,peace,positive,incongruent,left,88,8,4,right,0,0.6340861999779008,None,4,8,88,18,137.55212930002017,,137.5437840000377,137.55212930002017,138.05199070001254,138.05199070001254,138.1519236000022,138.13523770001484,138.23492360004457,138.23492360004457,138.23492360004457,138.87004970002454,right,0,0.6340861999779008,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
sad,negative,lonely,negative,congruent,right,89,9,4,left,0,0.6436124999891035,None,4,9,89,9,138.88515570003074,,138.87857370002894,138.88515570003074,139.38505939999595,139.38505939999595,139.48515280004358,139.48515280004358,139.58499659999507,139.58499659999507,139.58499659999507,140.23574570001801,left,0,0.6436124999891035,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
happy,positive,danger,negative,incongruent,left,90,10,4,left,1,1.0327210999676026,None,4,10,90,10,140.25216540001566,,140.24019050004426,140.25216540001566,140.73598260001745,140.75237659999402,140.83503080002265,140.83503080002265,140.93539900000906,140.93539900000906,140.93539900000906,141.96867700002622,left,1,1.0327210999676026,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
warm,positive,rotten,negative,incongruent,left,91,11,4,left,1,1.018132400000468,None,4,11,91,13,141.98514820000855,,141.97287430003053,141.98514820000855,142.46866160002537,142.485035300022,142.56825469998876,142.56825469998876,142.66857979999622,142.66857979999622,142.66857979999622,143.7030320999911,left,1,1.018132400000468,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
smile,positive,pain,negative,incongruent,left,92,12,4,left,1,0.5873420999851078,None,4,12,92,12,143.71884799998952,,143.70976659998996,143.71884799998952,144.20204520004336,144.2187818000093,144.3018309000181,144.3186476000119,144.41840660001617,144.41840660001617,144.41840660001617,145.02044719998958,left,1,0.5873420999851078,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
love,positive,war,negative,incongruent,left,93,13,4,left,1,1.2810244000284001,None,4,13,93,11,145.03501210000832,,145.02623870002571,145.03501210000832,145.53523859998677,145.53523859998677,145.63543760002358,145.63543760002358,145.7352463999996,145.7352463999996,145.7352463999996,147.01909250003519,left,1,1.2810244000284001,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
kind,positive,warm,positive,congruent,right,94,14,4,left,0,1.6493137000361457,None,4,14,94,2,147.03539630002342,,147.02772300003562,147.03539630002342,147.53506850003032,147.53506850003032,147.6350812999881,147.61851900001056,147.71855890000006,147.71855890000006,147.71855890000006,149.3702270000358,left,0,1.6493137000361457,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
fear,negative,joy,positive,incongruent,left,95,15,4,right,0,0.5598976999754086,None,4,15,95,15,149.38517930003582,,149.378545100044,149.38517930003582,149.88513930002227,149.88513930002227,149.98525680002058,149.98525680002058,150.08521190000465,150.08521190000465,150.08521190000465,150.65304810000816,right,0,0.5598976999754086,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
angry,negative,pain,negative,congruent,right,96,16,4,left,0,0.7381930999690667,None,4,16,96,5,150.66848380002193,,150.66001930000493,150.66848380002193,151.16822779999347,151.16822779999347,151.26885739999125,151.26885739999125,151.36860139999771,151.36860139999771,151.36860139999771,152.11925899999915,left,0,0.7381930999690667,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
danger,negative,warm,positive,incongruent,left,97,17,4,right,0,0.5545228999690153,None,4,17,97,19,152.13527239998803,,152.1284662000253,152.13527239998803,152.63463620003313,152.63463620003313,152.73503610002808,152.73503610002808,152.8353885000106,152.8353885000106,152.8353885000106,153.4022202999913,right,0,0.5545228999690153,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
disgust,negative,sweet,positive,incongruent,left,98,18,4,right,0,0.8577171000069939,None,4,18,98,16,153.41801850002958,,153.40743830002612,153.41801850002958,153.90178770001512,153.9182126999949,154.00175320002018,154.00175320002018,154.10137009999016,154.10137009999016,154.10137009999016,154.96947330003604,right,0,0.8577171000069939,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
peace,positive,lonely,negative,incongruent,left,99,19,4,left,1,0.6387540000141598,None,4,19,99,14,154.98508800001582,,154.97658409998985,154.98508800001582,155.46839860000182,155.4854447999969,155.56860190001316,155.58529529999942,155.68491210002685,155.66813780000666,155.66813780000666,156.31925810000394,left,1,0.6387540000141598,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
kind,positive,warm,positive,congruent,right,100,0,5,right,1,0.9456491000019014,None,5,0,100,2,156.33511510002427,,156.32797000004211,156.33511510002427,156.81856159999734,156.8353095999919,156.9186858999892,156.9186858999892,157.0185165000148,157.0185165000148,157.0185165000148,157.9696028000326,right,1,0.9456491000019014,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
love,positive,war,negative,incongruent,left,101,1,5,left,1,0.7008360999752767,None,5,1,101,11,157.98508100002073,,157.97854059998645,157.98508100002073,158.48491190001369,158.48491190001369,158.58521759998985,158.58521759998985,158.68508800002746,158.68508800002746,158.68508800002746,159.40291470004013,left,1,0.7008360999752767,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
peace,positive,lonely,negative,incongruent,left,102,2,5,left,1,1.4718085000058636,None,5,2,102,14,159.41847979999147,,159.41135410004063,159.41847979999147,159.91858410002897,159.91858410002897,160.01833500002977,160.01833500002977,160.11831700004404,160.1020331000327,160.1020331000327,161.5861222000094,left,1,1.4718085000058636,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
danger,negative,warm,positive,incongruent,left,103,3,5,right,0,0.777045700000599,None,5,3,103,19,161.60156340000685,,161.59307589998934,161.60156340000685,162.10189900000114,162.10189900000114,162.20140930003254,162.20140930003254,162.30170690000523,162.2852194000152,162.2852194000152,163.06862810003804,right,0,0.777045700000599,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
happy,positive,joy,positive,congruent,right,104,4,5,right,1,0.5839252999867313,None,5,4,104,0,163.08505669998704,,163.07250270002987,163.08505669998704,163.56837110000197,163.5853065000265,163.66805730003398,163.66805730003398,163.76845690002665,163.76845690002665,163.76845690002665,164.36826630000724,right,1,0.5839252999867313,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
angry,negative,pain,negative,congruent,right,105,5,5,left,0,0.6887793999630958,None,5,5,105,5,164.3845822000294,,164.37187780003296,164.3845822000294,164.86869090003893,164.88523580000037,164.96818100003293,164.96818100003293,165.06818030000431,165.06818030000431,165.06818030000431,165.7693124000216,left,0,0.6887793999630958,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
fear,negative,danger,negative,congruent,right,106,6,5,left,0,0.9713821999612264,None,5,6,106,8,165.78517320001265,,165.77497570001287,165.78517320001265,166.2852028000052,166.2852028000052,166.3851837000111,166.36822910001501,166.46853230003035,166.4854402000201,166.4854402000201,167.4684915000107,left,0,0.9713821999612264,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
happy,positive,danger,negative,incongruent,left,107,7,5,left,1,0.5944260000251234,None,5,7,107,10,167.48481789999641,,167.47050009999657,167.48481789999641,167.96801040001446,167.9847327999887,168.0681669000187,168.0681669000187,168.168286500033,168.168286500033,168.168286500033,168.7699896999984,left,1,0.5944260000251234,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
hatred,negative,war,negative,congruent,right,108,8,5,left,0,0.9577591000124812,None,5,8,108,6,168.78503870003624,,168.778494600032,168.78503870003624,169.28534990001936,169.28534990001936,169.3850592999952,169.3850592999952,169.48469549999572,169.48469549999572,169.48469549999572,170.45246880000923,left,0,0.9577591000124812,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
hatred,negative,peace,positive,incongruent,left,109,9,5,right,0,0.5754177000490017,None,5,9,109,18,170.46854450000683,,170.45767410000553,170.46854450000683,170.9515993000241,170.9681918999995,171.05171910003992,171.05171910003992,171.15164900000673,171.15164900000673,171.15164900000673,171.73577450000448,right,0,0.5754177000490017,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
disgust,negative,sweet,positive,incongruent,left,110,10,5,right,0,0.879266900010407,None,5,10,110,16,171.751643399999,,171.7457859000424,171.751643399999,172.23529330000747,172.25159260001965,172.33517730003223,172.33517730003223,172.43525260000024,172.43525260000024,172.43525260000024,173.31946790002985,right,0,0.879266900010407,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
smile,positive,pain,negative,incongruent,left,111,11,5,left,1,0.5342197999707423,None,5,11,111,12,173.3353360000183,,173.32514750002883,173.3353360000183,173.83474379999097,173.83474379999097,173.93530439998722,173.93530439998722,174.03506379999453,174.03506379999453,174.03506379999453,174.58580719999736,left,1,0.5342197999707423,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
calm,positive,flower,positive,congruent,right,112,12,5,right,1,0.5672121999668889,None,5,12,112,4,174.60219569999026,,174.59064290003153,174.60219569999026,175.085327400011,175.10167980002007,175.18490280001424,175.18490280001424,175.2851749000256,175.2851749000256,175.2851749000256,175.86915600002976,right,1,0.5672121999668889,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
sad,negative,lonely,negative,congruent,right,113,13,5,left,0,0.5602820999920368,None,5,13,113,9,175.88462349999463,,175.8764106000308,175.88462349999463,176.36826920002932,176.38522779999766,176.4682538000052,176.4682538000052,176.56893130001845,176.56893130001845,176.56893130001845,177.1356422000099,left,0,0.5602820999920368,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
sad,negative,flower,positive,incongruent,left,114,14,5,right,0,0.6240405999706127,None,5,14,114,17,177.15180970000802,,177.14012430002913,177.15180970000802,177.63496659998782,177.6517559000058,177.73524450004334,177.73524450004334,177.83536200004164,177.83536200004164,177.83536200004164,178.46906090003904,right,0,0.6240405999706127,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
disgust,negative,rotten,negative,congruent,right,115,15,5,left,0,0.5833301999955438,None,5,15,115,7,178.4849421000108,,178.47611109999707,178.4849421000108,178.96814300003462,178.98506929998985,179.06793050002307,179.06793050002307,179.16816500003915,179.16816500003915,179.16816500003915,179.75241690000985,left,0,0.5833301999955438,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
love,positive,sweet,positive,congruent,right,116,16,5,right,1,0.6033325999742374,None,5,16,116,3,179.76856330002192,,179.7620484000072,179.76856330002192,180.2681639000075,180.2681639000075,180.3686915000435,180.3517858000123,180.45145170000615,180.45145170000615,180.45145170000615,181.06907520000823,right,1,0.6033325999742374,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
warm,positive,rotten,negative,incongruent,left,117,17,5,left,1,0.674722199968528,None,5,17,117,13,181.0849404000328,,181.07649160001893,181.0849404000328,181.56818970001768,181.58495869999751,181.66838440002175,181.66838440002175,181.76833560003433,181.76833560003433,181.76833560003433,182.45266489998903,left,1,0.674722199968528,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
smile,positive,peace,positive,congruent,right,118,18,5,right,1,0.5677670000004582,None,5,18,118,1,182.4684661999927,,182.4615515000187,182.4684661999927,182.9515812000027,182.9682005000068,183.05148610001197,183.0680805000011,183.16813030000776,183.15176560002146,183.15176560002146,183.73577219998697,right,1,0.5677670000004582,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
fear,negative,joy,positive,incongruent,left,119,19,5,right,0,0.6618650000309572,None,5,19,119,15,183.75138180004433,,183.74255790002644,183.75138180004433,184.25180650001857,184.25180650001857,184.35194339998998,184.33508300001267,184.435163200018,184.435163200018,184.435163200018,185.1023379000253,right,0,0.6618650000309572,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
smile,positive,peace,positive,congruent,right,120,0,6,left,0,0.5627704000216909,None,6,0,120,1,185.11827640002593,,185.11215550004272,185.11827640002593,185.60172889998648,185.61824810004327,185.70159110001987,185.70159110001987,185.8020186999929,185.8020186999929,185.8020186999929,186.3689114000299,left,0,0.5627704000216909,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
disgust,negative,rotten,negative,congruent,right,121,1,6,left,0,0.594594300026074,None,6,1,121,7,186.38460849999683,,186.3783435000223,186.38460849999683,186.86865720001515,186.88506980001694,186.96803550003096,186.96803550003096,187.06782810000004,187.06782810000004,187.06782810000004,187.66960459999973,left,0,0.594594300026074,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
warm,positive,rotten,negative,incongruent,left,122,2,6,right,0,0.522274799994193,None,6,2,122,13,187.68526890000794,,187.67538120003883,187.68526890000794,188.1851704000146,188.1851704000146,188.28508160001365,188.28508160001365,188.38527650001924,188.38527650001924,188.38527650001924,188.91975689999526,right,0,0.522274799994193,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
love,positive,sweet,positive,congruent,right,123,3,6,right,1,0.6009838000172749,None,6,3,123,3,188.93482439999934,,188.92752440000186,188.93482439999934,189.43488950002939,189.43488950002939,189.5351556999958,189.5351556999958,189.63481640000828,189.63481640000828,189.63481640000828,190.2524470000062,right,1,0.6009838000172749,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
kind,positive,warm,positive,congruent,right,124,4,6,right,1,0.7150323999812827,None,6,4,124,2,190.26872260001255,,190.26267460000236,190.26872260001255,190.751814200019,190.76799349999055,190.85145550000016,190.86816870002076,190.96835239999928,190.95160090003628,190.95160090003628,191.66890620003687,right,1,0.7150323999812827,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
fear,negative,joy,positive,incongruent,left,125,5,6,right,0,0.47825680003734306,None,6,5,125,15,191.68478190002497,,191.67590949998703,191.68478190002497,192.16854670003522,192.18495090003125,192.26832199998898,192.26832199998898,192.36809699999867,192.36809699999867,192.36809699999867,192.8522890000022,right,0,0.47825680003734306,None,exp-3,001,2025-11-24_16h48.12.735,solo project,,2025.1.1,60.06438901885654,2025-11-24 16h48.23.103139 +0530,
