prime,prime_valence,target,target_valence,congruency,correct_response,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,prime_text.started,fixation.stopped,prime_text.stopped,mask_text.started,mask_text.stopped,targer_text.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
warm,positive,rotten,negative,incongruent,left,62,2,3,left,1,1.2880688000004739,None,3,2,62,13,114.97156840004027,,114.9644813000341,114.97156840004027,115.4548810000415,115.4717321000062,115.55467230000068,115.55467230000068,115.65520160004962,115.65520160004962,115.65520160004962,116.95538010000018,left,1,1.2880688000004739,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
peace,positive,lonely,negative,incongruent,left,63,3,3,left,1,1.579137599968817,None,3,3,63,14,116.97196550003719,,116.9641623000498,116.97196550003719,117.4548823000514,117.47157120000338,117.5546901000198,117.5546901000198,117.65481300000101,117.65481300000101,117.65481300000101,119.23924970004009,left,1,1.579137599968817,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
sad,negative,flower,positive,incongruent,left,64,4,3,right,0,0.667354500037618,None,3,4,64,17,119.25487500004238,,119.2468663000036,119.25487500004238,119.73832910001511,119.75450740003726,119.83845090004615,119.83845090004615,119.93803360004677,119.9547678999952,119.9547678999952,120.63896340003703,right,0,0.667354500037618,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
love,positive,sweet,positive,congruent,right,65,5,3,right,1,3.5299239000305533,None,3,5,65,3,120.65450860001147,,120.65162550000241,120.65450860001147,121.13810550002381,121.15504390001297,121.23836940003093,121.23836940003093,121.33814720000373,121.35449719999451,121.35449719999451,124.88905620004516,right,1,3.5299239000305533,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
disgust,negative,rotten,negative,congruent,right,66,6,3,left,0,0.9837903999723494,None,3,6,66,7,124.90456330002053,,124.90030020003906,124.90456330002053,125.38822980003897,125.40455279999878,125.48812840000028,125.48812840000028,125.58802510000532,125.58802510000532,125.58802510000532,126.58867389999796,left,0,0.9837903999723494,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
fear,negative,joy,positive,incongruent,left,67,7,3,right,0,0.5500354999676347,None,3,7,67,15,126.60494839999592,,126.59314260003157,126.60494839999592,127.08796160004567,127.10448420001194,127.1881238000351,127.1881238000351,127.28813980001723,127.28813980001723,127.28813980001723,127.83922860003076,right,0,0.5500354999676347,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
angry,negative,pain,negative,congruent,right,68,8,3,left,0,0.7786437000031583,None,3,8,68,5,127.85462030000053,,127.84544300002744,127.85462030000053,128.3547635000432,128.3547635000432,128.4548219999997,128.4548219999997,128.5549852999975,128.5549852999975,128.5549852999975,129.33936660003383,left,0,0.7786437000031583,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
fear,negative,danger,negative,congruent,right,69,9,3,left,0,0.8748792000114918,None,3,9,69,8,129.35458670003572,,129.34754360001534,129.35458670003572,129.85446140001295,129.85446140001295,129.9545541999978,129.9545541999978,130.05457740003476,130.05457740003476,130.05457740003476,130.93895179999527,left,0,0.8748792000114918,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
happy,positive,danger,negative,incongruent,left,70,10,3,left,1,0.5073437999817543,None,3,10,70,10,130.95453620003536,,130.94454190001125,130.95453620003536,131.43800439999904,131.45480030000908,131.53798170003574,131.53798170003574,131.63796680001542,131.63796680001542,131.63796680001542,132.15540839999449,left,1,0.5073437999817543,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
disgust,negative,sweet,positive,incongruent,left,71,11,3,right,0,0.5142235000384971,None,3,11,71,16,132.17148050002288,,132.16426780004986,132.17148050002288,132.65513210004428,132.67185149999568,132.7550676999963,132.7550676999963,132.85486820002552,132.85486820002552,132.85486820002552,133.3721501000109,right,0,0.5142235000384971,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
hatred,negative,peace,positive,incongruent,left,72,12,3,right,0,0.6609484999789856,None,3,12,72,18,133.38801440002862,,133.38088640000205,133.38801440002862,133.87166920001619,133.88832369999727,133.9712819000124,133.98838430002797,134.0882091000094,134.07143680000445,134.07143680000445,134.73882349999622,right,0,0.6609484999789856,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
smile,positive,pain,negative,incongruent,left,73,13,3,left,1,0.4554620999842882,None,3,13,73,12,134.75463080004556,,134.7479103000369,134.75463080004556,135.2379625000176,135.25477900000988,135.33800520002842,135.33800520002842,135.4382669000188,135.4382669000188,135.4382669000188,135.90526540001156,left,1,0.4554620999842882,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
happy,positive,joy,positive,congruent,right,74,14,3,right,1,0.4889128999784589,None,3,14,74,0,135.92156420001993,,135.91128550004214,135.92156420001993,136.40490730002057,136.4216432000394,136.5047026000102,136.5047026000102,136.6045984000084,136.6045984000084,136.6045984000084,137.104741200048,right,1,0.4889128999784589,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
sad,negative,lonely,negative,congruent,right,75,15,3,left,0,0.3904535000328906,None,3,15,75,9,137.1212521000416,,137.1083881999948,137.1212521000416,137.60476730001392,137.6216412000358,137.70477740000933,137.70477740000933,137.8047465000418,137.8047465000418,137.8047465000418,138.2053860000451,left,0,0.3904535000328906,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
calm,positive,flower,positive,congruent,right,76,16,3,right,1,0.38433230004739016,None,3,16,76,4,138.22161210002378,,138.21210110001266,138.22161210002378,138.70478610001737,138.7216263000155,138.8047548000468,138.8047548000468,138.90461630001664,138.90461630001664,138.90461630001664,139.30544890003512,right,1,0.38433230004739016,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
kind,positive,warm,positive,congruent,right,77,17,3,left,0,0.36780589999398217,None,3,17,77,2,139.32155220001005,,139.31482120003784,139.32155220001005,139.8046402000473,139.82151949999388,139.9047336000367,139.9047336000367,140.0044623000431,140.0044623000431,140.0044623000431,140.38904890004778,left,0,0.36780589999398217,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
hatred,negative,war,negative,congruent,right,78,18,3,left,0,0.5179326999932528,None,3,18,78,6,140.40465189999668,,140.39787030004663,140.40465189999668,140.88838190003298,140.9048974000034,140.9881110000424,141.0045355000184,141.10465880000265,141.10465880000265,141.10465880000265,141.63920630002394,left,0,0.5179326999932528,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
smile,positive,peace,positive,congruent,right,79,19,3,right,1,0.5480126999900676,None,3,19,79,1,141.6546146000037,,141.6447460000054,141.6546146000037,142.15461240004515,142.15461240004515,142.25483210000675,142.25483210000675,142.3547446000157,142.3547446000157,142.3547446000157,142.90501159999985,right,1,0.5480126999900676,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
love,positive,sweet,positive,congruent,right,80,0,4,right,1,0.43271500000264496,None,4,0,80,3,142.9213032000116,,142.91032720002113,142.9213032000116,143.40491130005103,143.42163470003288,143.50466370000504,143.50466370000504,143.6043780000182,143.6043780000182,143.6043780000182,144.0387378000305,right,1,0.43271500000264496,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
love,positive,war,negative,incongruent,left,81,1,4,left,1,0.5104514999547973,None,4,1,81,11,144.0545429000049,,144.04207930003759,144.0545429000049,144.53810629999498,144.55469280004036,144.63830650004093,144.63830650004093,144.73783140000887,144.73783140000887,144.73783140000887,145.2554441000102,left,1,0.5104514999547973,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
happy,positive,danger,negative,incongruent,left,82,2,4,left,1,0.7802494000061415,None,4,2,82,10,145.2714293000172,,145.26259150000988,145.2714293000172,145.7547836000449,145.77150970004732,145.8547591000097,145.8547591000097,145.95439160004025,145.95439160004025,145.95439160004025,146.7392211999977,left,1,0.7802494000061415,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
happy,positive,joy,positive,congruent,right,83,3,4,right,1,0.5635615999926813,None,4,3,83,0,146.75449740001932,,146.74517130001914,146.75449740001932,147.25465950003127,147.25465950003127,147.3546957000508,147.3546957000508,147.45516450004652,147.45516450004652,147.45516450004652,148.02240720001282,right,1,0.5635615999926813,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
peace,positive,lonely,negative,incongruent,left,84,4,4,left,1,0.5711832999950275,None,4,4,84,14,148.0379549000063,,148.031510300003,148.0379549000063,148.53813850000734,148.53813850000734,148.63809770002263,148.63809770002263,148.73814730002778,148.73814730002778,148.73814730002778,149.32282850000774,left,1,0.5711832999950275,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
kind,positive,warm,positive,congruent,right,85,5,4,right,1,1.0418405999662355,None,4,5,85,2,149.33820200001355,,149.32915070001036,149.33820200001355,149.83807260001777,149.83807260001777,149.93787840002915,149.93787840002915,150.03777980001178,150.03777980001178,150.03777980001178,151.08822420000797,right,1,1.0418405999662355,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
sad,negative,lonely,negative,congruent,right,86,6,4,left,0,0.7664036999922246,None,4,6,86,9,151.1043932000175,,151.09438290004618,151.1043932000175,151.588176499994,151.6042684999993,151.68826630001422,151.68826630001422,151.78811210003914,151.78811210003914,151.78811210003914,152.55552019999595,left,0,0.7664036999922246,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
smile,positive,pain,negative,incongruent,left,87,7,4,left,1,0.7283830000087619,None,4,7,87,12,152.57141120004235,,152.56442490004702,152.57141120004235,153.05446490005124,153.07151630002772,153.1546143000014,153.1546143000014,153.2546413000091,153.2546413000091,153.2546413000091,153.98894700000528,left,1,0.7283830000087619,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
calm,positive,flower,positive,congruent,right,88,8,4,right,1,0.9512978999991901,None,4,8,88,4,154.00440100004198,,153.99605250003515,154.00440100004198,154.4876588000334,154.5042711000424,154.5881468000007,154.60456910001813,154.70444510004018,154.68805200001225,154.68805200001225,155.65553190000355,right,1,0.9512978999991901,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
smile,positive,peace,positive,congruent,right,89,9,4,right,1,0.5914223000290804,None,4,9,89,1,155.67148940003244,,155.66543490003096,155.67148940003244,156.15449700003956,156.1716362000443,156.254307300027,156.27153960004216,156.3714755999972,156.35492290003458,156.35492290003458,156.95537110004807,right,1,0.5914223000290804,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
fear,negative,danger,negative,congruent,right,90,10,4,left,0,1.0932873000274412,None,4,10,90,8,156.97153920005076,,156.96356030000607,156.97153920005076,157.4543798000086,157.47159270005068,157.55435829999624,157.55435829999624,157.65454620000673,157.65454620000673,157.65454620000673,158.75491340004373,left,0,1.0932873000274412,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
warm,positive,rotten,negative,incongruent,left,91,11,4,left,1,0.7847256999812089,None,4,11,91,13,158.7712950000423,,158.76028070005123,158.7712950000423,159.2546056000283,159.27143570000771,159.35436180001125,159.35436180001125,159.45433440001216,159.45433440001216,159.45433440001216,160.2555846000323,left,1,0.7847256999812089,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
hatred,negative,peace,positive,incongruent,left,92,12,4,right,0,0.732502700004261,None,4,12,92,18,160.27144910005154,,160.2652747000102,160.27144910005154,160.75446660001762,160.7715801000013,160.85441460000584,160.85441460000584,160.95466250000754,160.95466250000754,160.95466250000754,161.68917770002736,right,0,0.732502700004261,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
fear,negative,joy,positive,incongruent,left,93,13,4,right,0,1.126269600004889,None,4,13,93,15,161.70440730004339,,161.69697370001813,161.70440730004339,162.2044595000334,162.2044595000334,162.3047289000242,162.3047289000242,162.4043052000343,162.4043052000343,162.4043052000343,163.53845620003995,right,0,1.126269600004889,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
disgust,negative,sweet,positive,incongruent,left,94,14,4,right,0,0.6772919000359252,None,4,14,94,16,163.5545685000252,,163.54714310000418,163.5545685000252,164.03796490002424,164.0548634000006,164.1378362000105,164.1378362000105,164.23814060003497,164.23814060003497,164.23814060003497,164.92235150001943,right,0,0.6772919000359252,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
angry,negative,pain,negative,congruent,right,95,15,4,left,0,0.8426358999568038,None,4,15,95,5,164.93795079999836,,164.93050590000348,164.93795079999836,165.43778710003244,165.43778710003244,165.53863860003185,165.53863860003185,165.63790480000898,165.63790480000898,165.63790480000898,166.48878960002912,left,0,0.8426358999568038,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
disgust,negative,rotten,negative,congruent,right,96,16,4,left,0,1.113892699999269,None,4,16,96,7,166.50444059999427,,166.4975310000009,166.50444059999427,166.9879527000012,167.00423290004255,167.08798800001387,167.08798800001387,167.18819270003587,167.18819270003587,167.18819270003587,168.30513059999794,left,0,1.113892699999269,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
danger,negative,warm,positive,incongruent,left,97,17,4,right,0,1.4883847999735735,None,4,17,97,19,168.32136050000554,,168.3124625000055,168.32136050000554,168.8043175000348,168.82085410004947,168.90451590000885,168.90451590000885,169.00436210003681,169.00436210003681,169.00436210003681,170.50513770000543,right,0,1.4883847999735735,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
hatred,negative,war,negative,congruent,right,98,18,4,left,0,1.2157988999970257,None,4,18,98,6,170.5214874999947,,170.5114947000402,170.5214874999947,171.0044074000325,171.0213421000517,171.10443250002572,171.10443250002572,171.20444000000134,171.20444000000134,171.20444000000134,172.42275349999545,left,0,1.2157988999970257,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
sad,negative,flower,positive,incongruent,left,99,19,4,right,0,0.7335951999993995,None,4,19,99,17,172.43794650002383,,172.43014790001325,172.43794650002383,172.9378177000326,172.9378177000326,173.03801190003287,173.03801190003287,173.13829430000624,173.13829430000624,173.13829430000624,173.88817430002382,right,0,0.7335951999993995,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
fear,negative,joy,positive,incongruent,left,100,0,5,right,0,0.6428676000214182,None,5,0,100,15,173.90436070004944,,173.8925616000197,173.90436070004944,174.38791350001702,174.4045595000498,174.48805520002497,174.48805520002497,174.58762290002778,174.58762290002778,174.58762290002778,175.23871629999485,right,0,0.6428676000214182,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
sad,negative,flower,positive,incongruent,left,101,1,5,right,0,0.793978400004562,None,5,1,101,17,175.25452220003353,,175.24479310004972,175.25452220003353,175.73812460002955,175.75440060003893,175.83779740001773,175.83779740001773,175.93809579999652,175.93809579999652,175.93809579999652,176.73884689999977,right,0,0.793978400004562,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
angry,negative,pain,negative,congruent,right,102,2,5,left,0,2.2011993000051007,None,5,2,102,5,176.75457900000038,,176.7485959000187,176.75457900000038,177.2379920000094,177.25441600003978,177.33804850000888,177.33804850000888,177.43812760000583,177.43812760000583,177.43812760000583,179.65511890000198,left,0,2.2011993000051007,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
danger,negative,warm,positive,incongruent,left,103,3,5,left,1,0.450612899963744,None,5,3,103,19,179.6715208000387,,179.66302650002763,179.6715208000387,180.15446730004624,180.17134430003352,180.25480230001267,180.25480230001267,180.35450700001093,180.35450700001093,180.35450700001093,180.8218734000111,left,1,0.450612899963744,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
sad,negative,lonely,negative,congruent,right,104,4,5,left,0,0.7064514000085182,None,5,4,104,9,180.83800390001852,,180.82776549999835,180.83800390001852,181.32135330000892,181.33793690003222,181.42134880000958,181.42134880000958,181.52102400001604,181.52102400001604,181.52102400001604,182.23878390004393,left,0,0.7064514000085182,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
love,positive,sweet,positive,congruent,right,105,5,5,right,1,0.46737869997741655,None,5,5,105,3,182.25420100003248,,182.24694330000784,182.25420100003248,182.7379426000407,182.75433790002717,182.83805920003215,182.83805920003215,182.93808170000557,182.95431660005124,182.95431660005124,183.43892240000423,right,1,0.46737869997741655,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
peace,positive,lonely,negative,incongruent,left,106,6,5,left,1,0.5244709000107832,None,5,6,106,14,183.4538805000484,,183.44822980003664,183.4538805000484,183.95431060000556,183.95431060000556,184.05418780003674,184.03771880001295,184.13805340003455,184.13805340003455,184.13805340003455,184.67248400003882,left,1,0.5244709000107832,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
calm,positive,flower,positive,congruent,right,107,7,5,right,1,0.5384001000202261,None,5,7,107,4,184.6879008000251,,184.67982190003386,184.6879008000251,185.18792490003398,185.18792490003398,185.28772090002894,185.28772090002894,185.38767640001606,185.38767640001606,185.38767640001606,185.93880490004085,right,1,0.5384001000202261,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
disgust,negative,rotten,negative,congruent,right,108,8,5,left,0,0.5788979000062682,None,5,8,108,7,185.95405400003074,,185.94795380003052,185.95405400003074,186.45442920003552,186.45442920003552,186.554604200006,186.554604200006,186.65438880003057,186.6379754000227,186.6379754000227,187.22191170003498,left,0,0.5788979000062682,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
hatred,negative,peace,positive,incongruent,left,109,9,5,right,0,0.539630799961742,None,5,9,109,18,187.2380520000006,,187.2304134000442,187.2380520000006,187.73806280002464,187.73806280002464,187.83778230001917,187.83778230001917,187.9380340000498,187.92147200001637,187.92147200001637,188.47261450003134,right,0,0.539630799961742,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
warm,positive,rotten,negative,incongruent,left,110,10,5,left,1,0.5638121000374667,None,5,10,110,13,188.4878194000339,,188.48043310001958,188.4878194000339,188.98783009999897,188.98783009999897,189.0880285000312,189.0880285000312,189.18756770004984,189.18756770004984,189.18756770004984,189.75489800004289,left,1,0.5638121000374667,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
happy,positive,danger,negative,incongruent,left,111,11,5,left,1,0.6724967999616638,None,5,11,111,10,189.77119270002004,,189.75915260001784,189.77119270002004,190.25434590002988,190.27145270002075,190.354393000016,190.354393000016,190.4543193000136,190.4543193000136,190.4543193000136,191.138698499999,left,1,0.6724967999616638,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
smile,positive,pain,negative,incongruent,left,112,12,5,left,1,1.363910100015346,None,5,12,112,12,191.15414739999687,,191.14423700002953,191.15414739999687,191.63781200000085,191.65434720000485,191.73784549999982,191.73784549999982,191.8379302000394,191.8379302000394,191.8379302000394,193.20474400004605,left,1,1.363910100015346,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
happy,positive,joy,positive,congruent,right,113,13,5,right,1,0.4913974999799393,None,5,13,113,0,193.221503400011,,193.21273760002805,193.221503400011,193.70449500001268,193.72138290002476,193.80404810002074,193.80404810002074,193.90421060001245,193.90421060001245,193.90421060001245,194.40474650001852,right,1,0.4913974999799393,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
fear,negative,danger,negative,congruent,right,114,14,5,left,0,0.6358768999925815,None,5,14,114,8,194.42112620000262,,194.41227620001882,194.42112620000262,194.90420160000212,194.9211604000302,195.0045619000448,195.0045619000448,195.10417310002958,195.10417310002958,195.10417310002958,195.75503080000635,left,0,0.6358768999925815,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
hatred,negative,war,negative,congruent,right,115,15,5,left,0,0.6197358000208624,None,5,15,115,6,195.77119180001318,,195.76342830003705,195.77119180001318,196.2541466000257,196.27132970001549,196.35427880001953,196.35427880001953,196.45436030003475,196.45436030003475,196.45436030003475,197.088619999995,left,0,0.6197358000208624,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
love,positive,war,negative,incongruent,left,116,16,5,left,1,0.5017574999947101,None,5,16,116,11,197.1041653000284,,197.09416460001376,197.1041653000284,197.58780310000293,197.60403370001586,197.68766730005154,197.68766730005154,197.78800980001688,197.78800980001688,197.78800980001688,198.30508990003727,left,1,0.5017574999947101,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
disgust,negative,sweet,positive,incongruent,left,117,17,5,right,0,0.6769465999677777,None,5,17,117,16,198.3213531000074,,198.31516140000895,198.3213531000074,198.8043961999938,198.82115090003936,198.90438390005147,198.9209964000038,199.0207892000326,199.0207892000326,199.0207892000326,199.7045466999989,right,0,0.6769465999677777,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
smile,positive,peace,positive,congruent,right,118,18,5,left,0,0.5220117000280879,None,5,18,118,1,199.7209210000001,,199.7130862000049,199.7209210000001,200.20429490000242,200.22114880004665,200.30451540002832,200.30451540002832,200.4044630000135,200.4044630000135,200.4044630000135,200.93854540004395,left,0,0.5220117000280879,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
kind,positive,warm,positive,congruent,right,119,19,5,left,0,0.4564760000212118,None,5,19,119,2,200.95399210002506,,200.94626240001526,200.95399210002506,201.43770430004224,201.4542906000279,201.53747660003137,201.53747660003137,201.63739700004226,201.63739700004226,201.63739700004226,202.10532790003344,left,0,0.4564760000212118,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
sad,negative,lonely,negative,congruent,right,120,0,6,left,0,0.4755998000036925,None,6,0,120,9,202.12076640001033,,202.11190670001088,202.12076640001033,202.60441450000508,202.62133640004322,202.70429670001613,202.7213784000487,202.8211078000022,202.8211078000022,202.8211078000022,203.30496890004724,left,0,0.4755998000036925,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
smile,positive,peace,positive,congruent,right,121,1,6,right,1,0.6591778000001796,None,6,1,121,1,203.32125640002778,,203.31122900004266,203.32125640002778,203.80440399999497,203.821195800032,203.90416150004603,203.90416150004603,204.00401140004396,204.00401140004396,204.00401140004396,204.67217350000283,right,1,0.6591778000001796,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
hatred,negative,peace,positive,incongruent,left,122,2,6,right,0,0.5137335000326857,None,6,2,122,18,204.68762330000754,,204.67805460002273,204.68762330000754,205.18783820001408,205.18783820001408,205.28791000001365,205.28791000001365,205.38754470000276,205.38754470000276,205.38754470000276,205.9054318999988,right,0,0.5137335000326857,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
disgust,negative,rotten,negative,congruent,right,123,3,6,left,0,0.5741790000465699,None,6,3,123,7,205.9206972999964,,205.9158656000509,205.9206972999964,206.42132790002506,206.42132790002506,206.52119080000557,206.52119080000557,206.620948900003,206.620948900003,206.620948900003,207.20471479999833,left,0,0.5741790000465699,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
love,positive,war,negative,incongruent,left,124,4,6,left,1,0.6864108999725431,None,6,4,124,11,207.2215052000247,,207.2102330000489,207.2215052000247,207.70403050002642,207.72137550002662,207.80450790002942,207.80450790002942,207.90392160002375,207.90392160002375,207.90392160002375,208.60500880004838,left,1,0.6864108999725431,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
sad,negative,flower,positive,incongruent,left,125,5,6,right,0,1.168291500012856,None,6,5,125,17,208.62116730003618,,208.61438840004848,208.62116730003618,209.10429859999567,209.12112190003973,209.20423040003516,209.20423040003516,209.30431300000055,209.30431300000055,209.30431300000055,210.4885578000103,right,0,1.168291500012856,None,exp-2,001,2025-11-24_16h41.25.216,solo project,,2025.1.1,60.01720094198867,2025-11-24 16h41.37.719909 +0530,
