prime,prime_valence,target,target_valence,congruency,correct_response,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,prime_text.started,fixation.stopped,prime_text.stopped,mask_text.started,mask_text.stopped,targer_text.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
fear,negative,danger,negative,congruent,right,62,2,3,left,0,1.4347538000438362,None,3,2,62,8,170.16219030000502,,170.15702499996405,170.16219030000502,170.64556079998147,170.662606399972,170.74602009996306,170.74602009996306,170.8459051999962,170.8459051999962,170.8459051999962,172.29640950000612,left,0,1.4347538000438362,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
love,positive,war,negative,incongruent,left,63,3,3,left,1,1.2328262000228278,None,3,3,63,11,172.31237860000692,,172.30510549998144,172.31237860000692,172.7959383999696,172.8121511999634,172.8954592999653,172.8954592999653,172.9955820000032,172.9955820000032,172.9955820000032,174.2299504999537,left,1,1.2328262000228278,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
angry,negative,pain,negative,congruent,right,64,4,3,left,0,1.867187700001523,None,3,4,64,5,174.2456929999753,,174.2394185999874,174.2456929999753,174.74580169998808,174.74580169998808,174.84581379999872,174.8292620999855,174.92885029996978,174.92885029996978,174.92885029996978,176.81268769997405,left,0,1.867187700001523,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
danger,negative,warm,positive,incongruent,left,65,5,3,right,0,2.5260676000034437,None,3,5,65,19,176.82856840000022,,176.8194309999817,176.82856840000022,177.31226259999676,177.3289290999528,177.412689699966,177.412689699966,177.51222239999333,177.51222239999333,177.51222239999333,180.04700709995814,right,0,2.5260676000034437,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
happy,positive,danger,negative,incongruent,left,66,6,3,left,1,4.62351890001446,None,3,6,66,10,180.06245629995828,,180.05389929999365,180.06245629995828,180.56224780000048,180.56224780000048,180.66228059999412,180.66228059999412,180.76234239997575,180.76234239997575,180.76234239997575,185.39644019998377,left,1,4.62351890001446,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
love,positive,sweet,positive,congruent,right,67,7,3,right,1,0.8856008000439033,None,3,7,67,3,185.41254940000363,,185.40499469998758,185.41254940000363,185.89592069998616,185.91213529999368,185.99604790000012,185.99604790000012,186.0956875999691,186.0956875999691,186.0956875999691,186.99652639997657,right,1,0.8856008000439033,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
peace,positive,lonely,negative,incongruent,left,68,8,3,left,1,0.7718724999576807,None,3,8,68,14,187.01252950000344,,187.00607689999742,187.01252950000344,187.51234159996966,187.51234159996966,187.61244289996102,187.5955918999971,187.6951531000086,187.6951531000086,187.6951531000086,188.47983809997095,left,1,0.7718724999576807,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
hatred,negative,peace,positive,incongruent,left,69,9,3,right,0,2.1470529999933206,None,3,9,69,18,188.4954754000064,,188.48838249995606,188.4954754000064,188.9957242999808,188.9957242999808,189.09553679998498,189.09553679998498,189.19552829995519,189.17880839999998,189.17880839999998,191.32993489998626,right,0,2.1470529999933206,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
hatred,negative,war,negative,congruent,right,70,10,3,left,0,0.5873726999852806,None,3,10,70,6,191.34582250000676,,191.33468919998268,191.34582250000676,191.82916530000512,191.84564889996545,191.92894869996235,191.94582779996563,192.04540219996125,192.04540219996125,192.04540219996125,192.64580639998894,left,0,0.5873726999852806,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
kind,positive,warm,positive,congruent,right,71,11,3,right,1,0.6928592000040226,None,3,11,71,2,192.66197139996802,,192.65413729997817,192.66197139996802,193.14570850000018,193.16228819999378,193.24557249998907,193.24557249998907,193.3456125999801,193.3456125999801,193.3456125999801,194.04634629999055,right,1,0.6928592000040226,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
fear,negative,joy,positive,incongruent,left,72,12,3,right,0,0.6018345999764279,None,3,12,72,15,194.06240359996445,,194.05514159996528,194.06240359996445,194.54548679996515,194.56196629995247,194.64604219998,194.64604219998,194.74571609997656,194.74571609997656,194.74571609997656,195.36336590000428,right,0,0.6018345999764279,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
sad,negative,flower,positive,incongruent,left,73,13,3,right,0,1.4353610999532975,None,3,13,73,17,195.3786950999638,,195.370867599966,195.3786950999638,195.8790286000003,195.8790286000003,195.97911139996722,195.97911139996722,196.07893019996118,196.07893019996118,196.07893019996118,197.52993379998952,right,0,1.4353610999532975,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
disgust,negative,rotten,negative,congruent,right,74,14,3,left,0,1.5875599999562837,None,3,14,74,7,197.54557519999798,,197.53843859996414,197.54557519999798,198.04584799997974,198.04584799997974,198.1454926999868,198.1454926999868,198.24571609997656,198.22879249998368,198.22879249998368,199.82972669997253,left,0,1.5875599999562837,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
calm,positive,flower,positive,congruent,right,75,15,3,right,1,0.6380633999942802,None,3,15,75,4,199.84522149997065,,199.83720509998966,199.84522149997065,200.34545209998032,200.34545209998032,200.44551140000112,200.42909379996127,200.52915600000415,200.54580550000537,200.54580550000537,201.1966461999691,right,1,0.6380633999942802,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
smile,positive,pain,negative,incongruent,left,76,16,3,left,1,1.887061299989,None,3,16,76,12,201.2118843999924,,201.20541100000264,201.2118843999924,201.7123214000021,201.7123214000021,201.81231999996817,201.81231999996817,201.91204769996693,201.91204769996693,201.91204769996693,203.81273249996593,left,1,1.887061299989,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
warm,positive,rotten,negative,incongruent,left,77,17,3,left,1,0.6665532999904826,None,3,17,77,13,203.82865839998703,,203.81971449998673,203.82865839998703,204.3120717999991,204.3289880999946,204.41198509995593,204.41198509995593,204.5120524999802,204.5120524999802,204.5120524999802,205.17994090000866,left,1,0.6665532999904826,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
disgust,negative,sweet,positive,incongruent,left,78,18,3,right,0,0.719947499979753,None,3,18,78,16,205.19522729999153,,205.18899160000728,205.19522729999153,205.67906029999722,205.6954084999743,205.77907970000524,205.7953942999593,205.89540330000455,205.89540330000455,205.89540330000455,206.62953979999293,right,0,0.719947499979753,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
happy,positive,joy,positive,congruent,right,79,19,3,right,1,2.5442254000226967,None,3,19,79,0,206.64523299998837,,206.63975289999507,206.64523299998837,207.12935399997514,207.1458447999903,207.22890509996796,207.22890509996796,207.32870319997892,207.32870319997892,207.32870319997892,209.87954959995113,right,1,2.5442254000226967,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
calm,positive,flower,positive,congruent,right,80,0,4,right,1,1.9764813000219874,None,4,0,80,4,209.89560260000871,,209.8863171999692,209.89560260000871,210.37877949996619,210.39561020000838,210.47869769996032,210.47869769996032,210.57892820000416,210.59569789998932,210.59569789998932,212.57995250000386,right,1,1.9764813000219874,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
danger,negative,warm,positive,incongruent,left,81,1,4,right,0,1.335936399991624,None,4,1,81,19,212.5952197999577,,212.58756989997346,212.5952197999577,213.07884539995575,213.09567479998805,213.1790178999654,213.1790178999654,213.27880979998736,213.29535009997198,213.29535009997198,214.64619110000785,right,0,1.335936399991624,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
smile,positive,pain,negative,incongruent,left,82,2,4,left,1,3.9902425999753177,None,4,2,82,12,214.66200579999713,,214.6560204999987,214.66200579999713,215.14551589998882,215.16175410000142,215.2455356999999,215.2455356999999,215.3458083999576,215.3458083999576,215.3458083999576,219.3459673000034,left,1,3.9902425999753177,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
love,positive,sweet,positive,congruent,right,83,3,4,right,1,3.0517565999762155,None,4,3,83,3,219.3620299999602,,219.35372869996354,219.3620299999602,219.8457905999967,219.86220410000533,219.94563609996112,219.94563609996112,220.0455684000044,220.0455684000044,220.0455684000044,223.1129771999549,right,1,3.0517565999762155,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
smile,positive,peace,positive,congruent,right,84,4,4,right,1,0.7912195000099018,None,4,4,84,1,223.1287651999737,,223.12212309997994,223.1287651999737,223.62863930000458,223.62863930000458,223.72884309996152,223.71203509997576,223.8120813999558,223.8120813999558,223.8120813999558,224.61307989998022,right,1,0.7912195000099018,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
hatred,negative,war,negative,congruent,right,85,5,4,left,0,0.4390971999964677,None,4,5,85,6,224.62853019998875,,224.62048709997907,224.62853019998875,225.1120669999509,225.12878899998032,225.21211759996368,225.21211759996368,225.31185769999865,225.3285451999982,225.3285451999982,225.77885199995944,left,0,0.4390971999964677,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
love,positive,war,negative,incongruent,left,86,6,4,left,1,0.7586230000015348,None,4,6,86,11,225.79508479998913,,225.78149899997516,225.79508479998913,226.27884039998753,226.2957216000068,226.378573999973,226.378573999973,226.47873519995483,226.47873519995483,226.47873519995483,227.24606719997246,left,1,0.7586230000015348,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
fear,negative,joy,positive,incongruent,left,87,7,4,right,0,3.870469600020442,None,4,7,87,15,227.2616413999931,,227.25452429999132,227.2616413999931,227.7456036999938,227.76199189998442,227.84538119996432,227.84538119996432,227.94562819995917,227.94562819995917,227.94562819995917,231.82946869998705,right,0,3.870469600020442,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
kind,positive,warm,positive,congruent,right,88,8,4,right,1,5.299552400014363,None,4,8,88,2,231.8451281999587,,231.8382236000034,231.8451281999587,232.34542329999385,232.34542329999385,232.44516820000717,232.44516820000717,232.54542350000702,232.52866819995688,232.52866819995688,237.83036099997116,right,1,5.299552400014363,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
disgust,negative,sweet,positive,incongruent,left,89,9,4,right,0,23.33434469997883,None,4,9,89,16,237.84507229999872,,237.83952709997538,237.84507229999872,238.34550679998938,238.34550679998938,238.44530209997902,238.44530209997902,238.545231600001,238.545231600001,238.545231600001,261.8962904000073,right,0,23.33434469997883,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
happy,positive,joy,positive,congruent,right,90,10,4,right,1,0.6711750000249594,None,4,10,90,0,261.91176589997485,,261.906039399968,261.91176589997485,262.41190359997563,262.41190359997563,262.5117699999828,262.5117699999828,262.6119885999942,262.6119885999942,262.6119885999942,263.29616420000093,right,1,0.6711750000249594,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
warm,positive,rotten,negative,incongruent,left,91,11,4,left,1,1.3391723000095226,None,4,11,91,13,263.31161219999194,,263.3047948000021,263.31161219999194,263.79538999998476,263.81215189996874,263.8954248999944,263.8954248999944,263.9952298999997,263.9952298999997,263.9952298999997,265.3458192999824,left,1,1.3391723000095226,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
sad,negative,flower,positive,incongruent,left,92,12,4,right,0,0.7435341000091285,None,4,12,92,17,265.3619101999793,,265.3511208999553,265.3619101999793,265.8453750999761,265.86193209997145,265.94508599996334,265.94508599996334,266.04532999999356,266.04532999999356,266.04532999999356,266.79596959997434,right,0,0.7435341000091285,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
hatred,negative,peace,positive,incongruent,left,93,13,4,right,0,0.6885658000246622,None,4,13,93,18,266.8116895999992,,266.806872199988,266.8116895999992,267.2953462000005,267.31185739999637,267.3952794999932,267.3952794999932,267.49525089998497,267.5118167999899,267.5118167999899,268.21183149999706,right,0,0.6885658000246622,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
sad,negative,lonely,negative,congruent,right,94,14,4,left,0,0.827088600024581,None,4,14,94,9,268.228459499951,,268.21512149996124,268.228459499951,268.71160129999043,268.7281962999841,268.8114518999937,268.8114518999937,268.9114751999732,268.9114751999732,268.9114751999732,269.74575309996726,left,0,0.827088600024581,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
angry,negative,pain,negative,congruent,right,95,15,4,left,0,1.2379631999647245,None,4,15,95,5,269.76172169996426,,269.75465560000157,269.76172169996426,270.26140580000356,270.26140580000356,270.36163790000137,270.3447069999529,270.4448397999513,270.4448397999513,270.4448397999513,271.695074999996,left,0,1.2379631999647245,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
happy,positive,danger,negative,incongruent,left,96,16,4,left,1,10.989593000034802,None,4,16,96,10,271.711303899996,,271.6993074999773,271.711303899996,272.1947484999546,272.21127729996806,272.2953702999512,272.2953702999512,272.39516239997465,272.39516239997465,272.39516239997465,283.39592019998236,left,1,10.989593000034802,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
disgust,negative,rotten,negative,congruent,right,97,17,4,left,0,16.244675599969923,None,4,17,97,7,283.4114035999519,,283.4059219000046,283.4114035999519,283.89524779998465,283.9116902999813,283.99525169999106,283.99525169999106,284.09523239999544,284.09523239999544,284.09523239999544,300.34643599996343,left,0,16.244675599969923,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
peace,positive,lonely,negative,incongruent,left,98,18,4,left,1,0.9733157000155188,None,4,18,98,14,300.3615668999846,,300.3538219999755,300.3615668999846,300.861876299954,300.861876299954,300.96140049997484,300.96140049997484,301.0619051999529,301.0619051999529,301.0619051999529,302.0461038000067,left,1,0.9733157000155188,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
fear,negative,danger,negative,congruent,right,99,19,4,left,0,8.102391300024465,None,4,19,99,8,302.0614468999556,,302.0546578000067,302.0614468999556,302.54499259998556,302.5616010999656,302.6448325999663,302.66182129998924,302.7620043999632,302.7620043999632,302.7620043999632,310.8792811000021,left,0,8.102391300024465,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
fear,negative,joy,positive,incongruent,left,100,0,5,right,0,0.750830999983009,None,5,0,100,15,310.895082300005,,310.88491809996776,310.895082300005,311.3949930999661,311.3949930999661,311.49523229995975,311.47819699998945,311.5781728999573,311.59504939999897,311.59504939999897,312.36239569995087,right,0,0.750830999983009,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
disgust,negative,sweet,positive,incongruent,left,101,1,5,right,0,7.129031500022393,None,5,1,101,16,312.37823390000267,,312.371565599984,312.37823390000267,312.8614707000088,312.878224199987,312.96149829996284,312.97857029997976,313.078091399977,313.0613983999938,313.0613983999938,320.195912199968,right,0,7.129031500022393,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
smile,positive,peace,positive,congruent,right,102,2,5,left,0,1.0821876000263728,None,5,2,102,1,320.21117439999944,,320.20656749996124,320.21117439999944,320.7112986999564,320.7112986999564,320.8113529999973,320.79461079998873,320.8949880999862,320.91116749995854,320.91116749995854,321.9956048000022,left,0,1.0821876000263728,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
sad,negative,flower,positive,incongruent,left,103,3,5,right,0,0.8738568999688141,None,5,3,103,17,322.0114464999642,,322.0055427000043,322.0114464999642,322.51136000000406,322.51136000000406,322.61160139995627,322.5951004999806,322.6952588999993,322.6952588999993,322.6952588999993,323.579104000004,right,0,0.8738568999688141,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
disgust,negative,rotten,negative,congruent,right,104,4,5,left,0,0.6201933000120334,None,5,4,104,7,323.59482359996764,,323.587730499974,323.59482359996764,324.09488849999616,324.09488849999616,324.19502619997365,324.1779245999642,324.2780564999557,324.2780564999557,324.2780564999557,324.9123558999854,left,0,0.6201933000120334,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
hatred,negative,war,negative,congruent,right,105,5,5,left,0,0.9597317000152543,None,5,5,105,6,324.9278271999792,,324.9196508000023,324.9278271999792,325.42808459996013,325.42808459996013,325.5282034999691,325.5282034999691,325.62841740000295,325.62841740000295,325.62841740000295,326.5957832999993,left,0,0.9597317000152543,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
happy,positive,joy,positive,congruent,right,106,6,5,right,1,1.386023800005205,None,5,6,106,0,326.6111299999757,,326.60331729997415,326.6111299999757,327.09513969998807,327.11122500000056,327.19493769999826,327.19493769999826,327.2946507000015,327.3114462000085,327.3114462000085,328.71196109999437,right,1,1.386023800005205,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
angry,negative,pain,negative,congruent,right,107,7,5,left,0,0.7723004000145011,None,5,7,107,5,328.727949299966,,328.7221102999756,328.727949299966,329.2114719999954,329.228438799968,329.3115788999712,329.3115788999712,329.4113536999794,329.4113536999794,329.4113536999794,330.1955757999676,left,0,0.7723004000145011,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
kind,positive,warm,positive,congruent,right,108,8,5,right,1,0.8196241999976337,None,5,8,108,2,330.2114062999608,,330.2033055999782,330.2114062999608,330.6949767000042,330.71141439996427,330.7947586000082,330.7947586000082,330.89485679997597,330.89485679997597,330.89485679997597,331.72871369996574,right,1,0.8196241999976337,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
calm,positive,flower,positive,congruent,right,109,9,5,right,1,0.6856750000151806,None,5,9,109,4,331.74456189997727,,331.7362398999976,331.74456189997727,332.2281101999688,332.2448732999619,332.3280162999872,332.3280162999872,332.42844759998843,332.42844759998843,332.42844759998843,333.1289250999689,right,1,0.6856750000151806,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
warm,positive,rotten,negative,incongruent,left,110,10,5,left,1,1.5908142999978736,None,5,10,110,13,333.1446820999845,,333.13771029998315,333.1446820999845,333.6448783999658,333.6448783999658,333.74483209999744,333.74483209999744,333.8450490999967,333.8450490999967,333.8450490999967,335.44567200000165,left,1,1.5908142999978736,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
love,positive,sweet,positive,congruent,right,111,11,5,right,1,1.4040493000065908,None,5,11,111,3,335.4613196999999,,335.45443529996555,335.4613196999999,335.94480599998496,335.9613659000024,336.0449119999539,336.0449119999539,336.14469819999067,336.16117439995287,336.16117439995287,337.57898049999494,right,1,1.4040493000065908,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
smile,positive,pain,negative,incongruent,left,112,12,5,left,1,0.8720126000116579,None,5,12,112,12,337.59458659996744,,337.5862373999553,337.59458659996744,338.0782747999765,338.0947659999947,338.1781364000053,338.1947233999963,338.29502959997626,338.29502959997626,338.29502959997626,339.1791356999893,left,1,0.8720126000116579,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
danger,negative,warm,positive,incongruent,left,113,13,5,right,0,0.626675899955444,None,5,13,113,19,339.1947633999516,,339.1880013999762,339.1947633999516,339.69478689995594,339.69478689995594,339.79483169998275,339.79483169998275,339.89451999997254,339.89451999997254,339.89451999997254,340.5287842999678,right,0,0.626675899955444,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
peace,positive,lonely,negative,incongruent,left,114,14,5,left,1,4.435074399982113,None,5,14,114,14,340.54485319997184,,340.5387165999855,340.54485319997184,341.0278975999681,341.04459700000007,341.1280798999942,341.1280798999942,341.2278856000048,341.2278856000048,341.2278856000048,345.67895179998595,left,1,4.435074399982113,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
sad,negative,lonely,negative,congruent,right,115,15,5,left,0,4.422843399981502,None,5,15,115,9,345.69503549998626,,345.68444609997096,345.69503549998626,346.1947483999538,346.1947483999538,346.2952711999533,346.2782350999769,346.37814549996983,346.37814549996983,346.37814549996983,350.81210169999395,left,0,4.422843399981502,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
happy,positive,danger,negative,incongruent,left,116,16,5,left,1,0.5913115000003017,None,5,16,116,10,350.82785139995394,,350.8223825999885,350.82785139995394,351.31147660000715,351.32816729997285,351.4113955000066,351.4113955000066,351.51138559996616,351.51138559996616,351.51138559996616,352.1124902999727,left,1,0.5913115000003017,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
hatred,negative,peace,positive,incongruent,left,117,17,5,right,0,0.6134127000113949,None,5,17,117,18,352.12783009995474,,352.12116300000343,352.12783009995474,352.62809759995434,352.62809759995434,352.72812270000577,352.72812270000577,352.82816129998537,352.8110410000081,352.8110410000081,353.42907859996194,right,0,0.6134127000113949,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
love,positive,war,negative,incongruent,left,118,18,5,left,1,1.9289697999483906,None,5,18,118,11,353.44461169996066,,353.4378771999618,353.44461169996066,353.94465989997843,353.94465989997843,354.04484649997903,354.04484649997903,354.1447193999775,354.1447193999775,354.1447193999775,356.0793689999846,left,1,1.9289697999483906,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
fear,negative,danger,negative,congruent,right,119,19,5,left,0,0.6125565000111237,None,5,19,119,8,356.0944414999685,,356.0874053000007,356.0944414999685,356.59488049999345,356.59488049999345,356.69487669999944,356.69487669999944,356.79477059998317,356.79477059998317,356.79477059998317,357.4120752000017,left,0,0.6125565000111237,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
fear,negative,danger,negative,congruent,right,120,0,6,left,0,4.074209999991581,None,6,0,120,8,357.4278950999724,,357.4125903999666,357.4278950999724,357.91110199998366,357.9281009999686,358.01115229999414,358.02783729997464,358.12797939998563,358.11156699998537,358.11156699998537,362.19582309998805,left,0,4.074209999991581,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
calm,positive,flower,positive,congruent,right,121,1,6,right,1,0.705532799998764,None,6,1,121,4,362.2112186999875,,362.20446659997106,362.2112186999875,362.71111849998124,362.71111849998124,362.811346100003,362.811346100003,362.9112125999527,362.9112125999527,362.9112125999527,363.62831860000733,right,1,0.705532799998764,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
smile,positive,pain,negative,incongruent,left,122,2,6,left,1,4.005140500026755,None,6,2,122,12,363.6447730999789,,363.63564930000575,363.6447730999789,364.12799700000323,364.1445112999645,364.2278664999758,364.2278664999758,364.32775199995376,364.32775199995376,364.32775199995376,368.34484400000656,left,1,4.005140500026755,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
love,positive,war,negative,incongruent,left,123,3,6,left,1,1.2583356999675743,None,6,3,123,11,368.36073339998256,,368.34957299998496,368.36073339998256,368.84444789995905,368.8612051999662,368.94453330000397,368.94453330000397,369.044677399972,369.044677399972,369.044677399972,370.31233449996216,left,1,1.2583356999675743,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
sad,negative,lonely,negative,congruent,right,124,4,6,left,0,3.109532099973876,None,6,4,124,9,370.3275555999717,,370.32000809995225,370.3275555999717,370.82824050000636,370.82824050000636,370.92793469998287,370.92793469998287,371.02810870000394,371.0113319999655,371.0113319999655,374.12860830000136,left,0,3.109532099973876,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
love,positive,sweet,positive,congruent,right,125,5,6,right,1,0.7823280000011437,None,6,5,125,3,374.1442530999775,,374.13639129995136,374.1442530999775,374.62802569998894,374.6445078999968,374.72802129999036,374.72802129999036,374.8280856999918,374.8280856999918,374.8280856999918,375.6115565999644,right,1,0.7823280000011437,None,exp-5,001,2025-11-24_17h44.26.146,solo project,,2025.1.1,60.02822526281716,2025-11-24 17h44.42.734917 +0530,
